,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
731,3,4.30406509320417,9.16858043772795,2,2,2,1,1,228475.0,3,2,3,7,5,2003,2003,2,3,2,2,6.093569770045136,4,3,3,5,3,2,6,6.668228248417403,1,0.0,4.418840607796598,6.767343125265392,3,5,1,3,0.0,7.044905117129371,3,0.6931471805599453,4,6,8,1,4,2,2003.0,3,438,3,3,3,5.081404364984463,3.1354942159291497,0.0,0.0,0.0,0,2,5,2007,2,1,1.0,2.0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.141539457711714
732,3,4.330733340286331,9.341807134718488,2,2,2,1,1,197200.0,3,2,4,7,5,1998,1999,2,3,2,2,5.313205979041787,4,3,3,4,3,2,5,5.53338948872752,1,0.0,6.804614520062624,7.050989447068045,3,5,1,3,6.778784897685177,7.616775808698373,3,0.6931471805599453,4,8,8,1,3,2,1998.0,3,541,3,3,3,5.262690188904886,4.442651256490317,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.312686874960354
737,3,4.290459441148391,9.25569607369698,2,2,4,2,1,181000.0,3,2,4,8,5,2005,2005,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.795705775173514,6.795705775173514,3,5,1,3,6.803505257608338,7.496652438168283,3,0.6931471805599453,4,8,8,1,4,2,2005.0,3,800,3,3,3,0.0,4.762173934797756,0.0,0.0,0.0,0,2,6,2006,2,1,0.0,2.5,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.3879816172226
739,3,4.189654742026425,9.139273923542323,2,2,2,1,1,197200.0,3,2,4,7,5,2004,2004,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.762729506931879,6.762729506931879,3,5,1,3,6.762729506931879,7.455298485683291,3,0.6931471805599453,4,7,8,0,0,2,2004.0,2,572,3,3,3,5.236441962829949,4.04305126783455,0.0,0.0,0.0,0,2,4,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.154784614286667
742,3,4.189654742026425,9.042040056544483,2,1,2,1,1,184900.0,3,2,3,7,5,2000,2001,2,3,2,2,4.6913478822291435,3,3,3,4,3,1,1,0.0,1,0.0,7.2078598714324755,7.2078598714324755,3,5,1,3,0.0,7.2078598714324755,3,0.6931471805599453,3,6,8,0,0,2,2000.0,1,539,3,3,3,4.795790545596741,4.02535169073515,0.0,0.0,0.0,4,2,12,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.095146671399466
744,3,3.7376696182833684,8.593413217327646,2,2,4,1,1,282000.0,3,2,3,8,5,1993,1993,2,4,2,1,0.0,4,3,3,4,3,1,6,6.598509028614515,1,0.0,6.405228458030842,7.198931240688173,3,4,1,3,0.0,7.198931240688173,2,0.6931471805599453,4,5,8,1,3,2,1993.0,2,462,3,3,3,4.574710978503383,0.0,4.2626798770413155,5.1298987149230735,0.0,0,2,10,2008,2,1,1.0,2.0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.100717685412471
745,3,4.248495242049359,9.100971834920818,2,2,2,1,1,182900.0,3,2,4,8,9,1976,1996,3,3,2,2,5.66988092298052,5,4,1,3,4,1,6,6.3561076606958915,5,4.394449154672439,6.1903154058531475,7.04141166379481,3,5,1,3,7.340186835320115,7.906915488678587,4,0.6931471805599453,4,11,8,2,3,3,1994.0,3,831,3,3,3,0.0,5.3230099791384085,0.0,0.0,0.0,0,2,7,2008,2,1,0.5,3.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.61087420020211
746,3,4.248495242049359,9.082052351674651,2,2,2,1,1,181000.0,3,2,4,7,5,2000,2000,2,3,2,1,0.0,4,3,3,4,3,1,6,5.707110264748875,1,0.0,6.481577129276431,6.859614903654202,3,5,1,3,7.152268856032539,7.721791776817535,4,0.6931471805599453,4,8,8,1,3,3,2000.0,3,554,3,3,3,5.41610040220442,4.007333185232471,0.0,0.0,0.0,0,2,4,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.371591321286905
747,2,4.189654742026425,9.367429587218957,2,2,2,1,1,118250.0,3,2,4,7,7,1880,2003,3,4,2,1,0.0,4,3,1,3,2,1,1,0.0,1,0.0,7.123672785204607,7.123672785204607,2,3,0,3,7.186144304522325,7.878912912297133,4,0.6931471805599453,4,8,8,1,4,1,1950.0,1,864,3,3,1,5.204006687076795,0.0,5.958424693029782,0.0,0.0,0,2,5,2009,2,1,0.0,1.5,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.491176396967154
748,3,4.0943445622221,9.268043082104471,2,2,2,1,1,301500.0,3,2,3,7,5,1996,1996,3,3,2,2,5.82600010738045,4,3,3,4,3,1,6,6.824373670043086,1,0.0,6.687108607866515,7.450660796211539,3,5,1,3,0.0,7.450660796211539,3,0.6931471805599453,4,7,8,1,3,2,1996.0,3,527,3,3,3,5.484796933490655,4.04305126783455,5.043425116919247,0.0,0.0,0,2,3,2010,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.469978029554953
751,3,4.248495242049359,8.955577146281511,2,1,2,1,1,181000.0,3,2,4,7,5,2003,2003,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.493753839851686,6.493753839851686,3,5,1,3,6.493753839851686,7.186144304522325,3,0.6931471805599453,4,6,8,0,0,2,2003.0,3,400,3,3,3,0.0,3.8918202981106265,0.0,0.0,0.0,0,2,8,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.995357787034976
752,3,4.382026634673881,9.13097243659261,2,2,2,1,1,197200.0,3,2,3,6,5,1997,1997,2,3,2,1,0.0,3,4,3,4,3,3,6,7.0909098220799835,1,0.0,5.634789603169249,7.299797366758161,3,5,1,3,0.0,7.3098814858247865,3,0.6931471805599453,4,6,8,0,0,2,1997.0,2,576,3,3,3,5.1298987149230735,3.332204510175204,0.0,0.0,0.0,0,2,7,2006,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.28765724080691
753,3,4.394449154672439,9.234154550075438,2,1,2,1,1,314906.5,3,2,4,8,5,2005,2005,2,3,2,2,5.187385805840755,4,3,3,4,3,2,1,0.0,1,0.0,6.93828448401696,6.93828448401696,3,4,1,3,6.966967138613983,7.649216319820633,3,0.6931471805599453,5,8,8,1,4,2,2005.0,2,878,3,3,3,5.262690188904886,3.970291913552122,0.0,0.0,0.0,0,2,3,2006,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.526346537332584
755,3,3.5553480614894135,8.080546965824498,2,1,2,1,1,225500.0,3,2,4,6,5,1999,1999,2,4,2,2,6.796823718274855,3,3,3,4,3,1,6,5.945420608606575,1,0.0,5.855071922202427,6.593044534142437,3,4,1,3,6.593044534142437,7.294377299288821,3,0.6931471805599453,3,6,8,0,0,1,1999.0,1,440,3,3,3,0.0,3.2188758248682006,0.0,0.0,0.0,0,2,3,2009,2,1,0.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.058158312538197
756,3,4.23410650459726,9.284519770150434,2,2,2,1,1,197200.0,3,2,4,8,5,2007,2007,2,3,2,1,0.0,4,3,3,4,3,2,6,3.044522437723423,1,0.0,6.741700694652055,6.7650389767805414,3,5,1,3,6.805722553416985,7.478169694159785,3,0.6931471805599453,4,7,8,0,0,2,2007.0,2,578,3,3,3,4.976733742420574,4.663439094112067,0.0,0.0,0.0,0,2,4,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.264346270624157
758,3,3.2188758248682006,7.732369222284388,2,1,2,1,1,225500.0,3,1,4,7,5,1999,1999,2,4,2,2,5.8888779583328805,3,3,3,4,3,1,5,6.309918278226516,1,0.0,5.278114659230517,6.61338421837956,3,4,1,3,6.61338421837956,7.31455283232408,3,0.6931471805599453,3,6,8,0,0,1,1999.0,1,440,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,8,2008,2,1,0.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.097378802727306
759,3,4.189654742026425,9.413934064045677,2,2,2,1,1,301500.0,3,2,4,8,5,1995,1995,2,3,2,2,6.2422232654551655,4,3,3,4,3,2,2,4.04305126783455,5,4.174387269895637,7.089243155027514,7.1846291527173145,3,5,1,3,7.093404625868766,7.836764783264067,4,0.6931471805599453,4,9,8,1,3,2,1995.0,2,752,3,3,3,5.407171771460119,4.59511985013459,0.0,0.0,0.0,0,2,11,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.577639650232573
762,3,4.290459441148391,9.0642735958414,2,1,2,1,1,225500.0,3,2,4,7,5,2009,2009,2,3,2,1,0.0,3,3,3,4,3,2,6,3.2188758248682006,1,0.0,6.597145701886651,6.6293632534374485,3,5,1,3,6.664409020350408,7.344719054149673,3,0.6931471805599453,4,7,8,0,0,2,2009.0,1,614,3,3,3,5.135798437050262,3.828641396489095,0.0,0.0,0.0,0,2,6,2010,3,1,0.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.279327754099118
763,3,4.418840607796598,9.151757414543885,2,1,2,1,1,301500.0,3,2,4,8,5,1999,1999,2,3,2,2,6.513230110912307,4,3,3,4,3,2,6,7.059617628291383,1,0.0,4.499809670330265,7.133295954896068,3,5,1,3,7.001245622069476,7.768956044538332,3,0.6931471805599453,4,8,8,1,4,2,1999.0,2,856,3,3,3,0.0,4.859812404361672,0.0,0.0,5.198497031265826,0,2,7,2009,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.727841176689147
765,3,4.330733340286331,9.58795455192857,2,2,2,1,1,225500.0,3,2,3,9,5,2008,2008,2,3,2,3,5.652489180268651,4,3,3,4,3,1,1,0.0,1,0.0,7.312553498102598,7.312553498102598,3,5,1,3,0.0,7.317876198626496,2,0.6931471805599453,5,6,8,1,4,2,2008.0,3,592,3,3,3,0.0,5.1647859739235145,0.0,0.0,0.0,0,2,8,2008,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.484208043148733
766,3,4.394449154672439,9.25167423546916,2,1,2,1,1,182900.0,3,2,4,7,5,1988,1988,2,4,2,2,3.7612001156935624,3,3,1,4,3,1,6,5.978885764901122,1,0.0,6.375024819828097,6.8885724595653635,3,3,1,3,6.5998704992128365,7.44716835960004,3,0.6931471805599453,3,7,8,1,3,2,1988.0,1,496,3,3,3,5.43372200355424,4.204692619390966,5.056245805348308,0.0,0.0,3,2,3,2010,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.188422799337028
768,3,4.2626798770413155,9.116139576577355,2,1,2,1,1,197200.0,3,2,3,7,5,2004,2005,3,3,2,1,0.0,4,3,3,4,3,1,6,3.2188758248682006,1,0.0,7.515889085215125,7.528869256642251,3,5,1,3,0.0,7.515889085215125,3,0.6931471805599453,4,8,8,1,4,2,2004.0,3,484,3,3,3,4.795790545596741,3.5263605246161616,0.0,0.0,0.0,0,2,10,2006,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.28690580994122
769,3,3.871201010907891,10.887530386461101,2,2,4,2,2,282000.0,3,2,4,8,5,2003,2003,3,2,2,2,6.403574197934815,5,3,3,4,3,3,5,7.256297239690681,1,0.0,5.459585514144159,7.409136443920128,3,5,1,3,7.371489295214277,8.09559870137819,4,0.6931471805599453,5,12,5,1,4,3,2003.0,3,841,3,3,3,6.222576268071369,3.6109179126442243,0.0,0.0,5.351858133476067,0,2,6,2010,2,1,1.0,3.5,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.195615697878253
774,3,4.709530201312334,9.562896846651167,2,1,2,1,1,314906.5,3,2,3,8,5,2006,2006,3,3,2,2,5.929589143389895,4,3,3,4,3,2,1,0.0,1,0.0,7.568379267836522,7.568379267836522,3,4,1,3,0.0,7.587817219993427,3,0.6931471805599453,4,9,8,1,4,2,2006.0,3,895,3,3,3,5.755742213586912,3.828641396489095,0.0,0.0,0.0,0,2,7,2007,3,2,0.0,2.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.886643575525625
776,3,4.465908118654584,9.324650718153594,2,2,2,1,1,197200.0,3,2,3,7,5,2005,2006,2,3,2,2,5.484796933490655,4,3,3,4,3,2,6,3.044522437723423,1,0.0,7.374629015218945,7.387090235656757,3,5,1,3,0.0,7.387090235656757,3,0.6931471805599453,4,7,8,0,0,2,2005.0,2,865,3,3,3,4.976733742420574,4.0943445622221,0.0,0.0,0.0,0,2,7,2006,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.308182383129823
780,3,4.1588830833596715,8.971575439759016,2,1,2,1,1,181000.0,3,2,3,7,5,1995,1996,2,4,2,2,3.6635616461296463,3,3,3,4,4,1,1,0.0,1,0.0,7.121252453244542,7.121252453244542,3,4,1,3,0.0,7.134093721192866,3,0.6931471805599453,3,6,8,1,3,2,1995.0,3,402,3,3,3,5.3981627015177525,3.091042453358316,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.07824495582233
781,3,4.189654742026425,8.875426919818963,2,1,2,1,1,184900.0,3,2,4,6,5,1992,1992,2,3,2,1,0.0,4,4,3,4,3,1,5,5.961005339623274,1,0.0,5.926926025970411,6.635946555686647,3,5,1,3,6.677083461247136,7.38025578842646,3,0.6931471805599453,4,7,8,0,0,2,1992.0,2,484,3,3,3,0.0,4.8283137373023015,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.077676615757813
782,3,4.219507705176107,9.698061122027077,2,2,2,1,1,197200.0,3,2,3,7,5,2001,2002,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,7.254177846456518,7.254177846456518,3,5,1,3,0.0,7.266128779556451,3,0.6931471805599453,4,6,8,0,0,2,2001.0,2,605,3,3,3,0.0,3.5263605246161616,0.0,0.0,0.0,0,2,6,2009,2,1,0.0,2.0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.139403856983334
785,3,4.248495242049359,9.189218875354072,2,1,2,1,1,182900.0,2,2,3,6,5,1967,1967,2,1,2,1,0.0,3,3,1,3,3,1,3,5.529429087511423,2,6.447305862541213,6.198478716492308,7.224753405767971,3,3,1,3,0.0,7.202661196523238,3,0.6931471805599453,3,7,8,1,4,2,1967.0,1,457,3,3,3,0.0,0.0,0.0,0.0,5.288267030694535,0,2,9,2009,2,1,0.0,2.0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.992266613576142
787,3,4.343805421853684,9.224539091375995,2,2,2,1,1,184900.0,3,2,4,7,5,2004,2004,2,3,2,1,0.0,4,3,3,4,3,1,6,6.48768401848461,1,0.0,5.707110264748875,6.863803391452954,3,5,1,3,7.029087564149662,7.642524134232902,4,0.6931471805599453,4,8,8,0,0,3,2004.0,2,618,3,3,3,0.0,3.828641396489095,0.0,0.0,0.0,0,2,1,2010,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.358798024384122
789,3,4.248495242049359,9.40968291310444,2,2,3,1,1,200500.0,3,2,4,6,8,1966,2007,2,4,2,2,5.062595033026967,3,3,1,3,2,3,2,6.343880434126331,1,0.0,5.579729825986222,6.725033642166843,3,4,1,3,7.013915474810528,7.643961949002529,5,0.6931471805599453,4,9,8,0,0,2,1966.0,3,444,3,3,3,4.897839799950911,5.1298987149230735,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,2.5,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.141539457711714
790,3,3.784189633918261,8.065579427282092,2,1,2,1,1,191000.0,3,2,3,7,5,2005,2006,2,3,2,2,2.4849066497880004,4,3,3,4,3,1,6,2.833213344056216,1,0.0,7.029972911706386,7.044032897274685,3,5,1,3,0.0,7.044032897274685,2,0.6931471805599453,4,5,8,1,4,2,2005.0,3,397,3,3,3,4.61512051684126,2.833213344056216,0.0,0.0,0.0,0,2,9,2009,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.984184555794167
792,3,4.532599493153256,9.202409001649903,2,2,2,2,1,301500.0,3,2,4,7,5,1996,1997,2,4,2,1,0.0,4,3,3,4,3,2,6,6.760414691083428,1,0.0,5.545177444479562,7.0192966537150445,3,5,1,3,6.787844982309579,7.607878073278507,3,0.6931471805599453,3,8,8,1,3,2,1997.0,1,455,3,3,3,5.198497031265826,4.875197323201151,0.0,0.0,0.0,0,2,6,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.505402864156405
793,3,4.343805421853684,9.122492281402987,2,1,2,1,1,225500.0,3,2,3,8,5,2007,2007,2,2,3,3,4.948759890378168,4,3,3,4,3,2,1,0.0,1,0.0,7.311218384419629,7.311218384419629,3,5,1,3,0.0,7.311218384419629,3,0.6931471805599453,4,7,8,0,0,2,2007.0,3,474,3,3,3,5.1298987149230735,4.875197323201151,0.0,0.0,0.0,0,2,6,2007,3,2,0.0,2.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.323860125621126
794,3,4.248495242049359,9.290352309945568,2,2,2,1,1,181000.0,3,2,4,7,5,1994,1996,2,4,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.569481420414296,6.569481420414296,3,5,1,3,6.697034247666484,7.547501682814967,3,0.6931471805599453,4,7,8,1,3,2,1994.0,3,409,3,3,3,4.969813299576001,3.8501476017100584,0.0,0.0,0.0,0,2,10,2008,2,1,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.178192583415596
795,3,4.2626798770413155,9.036106025364846,2,1,2,1,1,184900.0,3,2,4,6,6,1980,1981,2,4,2,2,4.875197323201151,3,3,1,4,3,1,1,0.0,1,0.0,6.478509642208569,6.478509642208569,3,3,1,3,6.517671272912275,7.355641102974253,3,0.6931471805599453,3,7,8,1,3,2,1980.0,1,476,3,3,3,0.0,3.9318256327243257,0.0,0.0,5.3230099791384085,3,2,4,2010,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.049424683420915
798,3,4.653960350157523,9.511851382364405,2,1,2,1,1,314906.5,3,2,4,9,5,2008,2009,3,3,2,3,6.7580945044277305,5,3,3,5,3,1,1,0.0,1,0.0,7.563719668414366,7.563719668414366,3,5,1,3,7.069023426578259,8.052296499538647,4,0.6931471805599453,5,11,8,2,4,3,2009.0,3,820,3,3,3,4.976733742420574,4.3694478524670215,0.0,0.0,0.0,0,2,7,2009,3,2,0.0,3.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.091906231773164
800,3,4.382026634673881,9.457122321855792,2,2,4,1,2,200500.0,2,2,4,6,5,1997,1997,2,3,2,1,0.0,3,3,3,4,3,3,6,6.137727054086234,1,0.0,5.043425116919247,6.424869023905388,3,4,1,3,6.9782137426306985,7.4318919168078,4,0.6931471805599453,4,8,8,0,0,2,1997.0,2,603,3,3,3,6.0014148779611505,4.74493212836325,5.225746673713202,0.0,0.0,0,2,5,2008,2,1,1.0,2.5,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.206077645517674
802,3,4.1588830833596715,9.011889433252344,2,1,2,1,1,197200.0,3,2,4,7,5,2005,2005,2,3,2,1,0.0,4,3,3,4,3,2,6,6.47543271670409,1,0.0,4.394449154672439,6.591673732008658,3,5,1,3,6.591673732008658,7.284134806195205,3,0.6931471805599453,4,7,8,1,4,2,2005.0,3,410,3,3,3,3.6109179126442243,2.9444389791664403,0.0,0.0,0.0,0,2,10,2008,2,1,1.0,2.5,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.149507585033072
