,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
304,2,4.477336814478207,9.819399172153842,2,1,2,1,1,118250.0,3,2,4,7,9,1880,2002,2,2,3,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,7.293697720601438,7.293697720601438,3,5,1,3,7.506042178518122,8.158802490694002,3,0.6931471805599453,4,10,8,1,5,2,2003.0,1,870,3,3,3,5.713732805509369,0.0,0.0,0.0,0.0,0,2,5,2008,2,1,0.0,3.0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.59473402514672
305,3,4.394449154672439,9.248310303227811,2,1,2,1,1,197200.0,3,2,3,8,5,2004,2005,2,2,3,3,5.5093883366279774,4,3,3,4,3,1,6,7.289610521451167,1,0.0,6.285998094508865,7.601402334583733,3,5,1,3,0.0,7.601402334583733,3,0.6931471805599453,4,8,8,0,0,2,2004.0,3,888,3,3,3,5.1298987149230735,0.0,0.0,0.0,0.0,0,2,7,2007,2,1,1.0,2.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.631016799175821
309,3,4.51085950651685,9.42375676753181,2,2,2,1,1,314906.5,3,2,3,9,5,2003,2004,2,3,2,1,0.0,4,3,3,5,3,3,6,7.150701457592526,1,0.0,6.434546518787453,7.5480289699350145,3,5,1,3,0.0,7.573017256052546,3,0.6931471805599453,5,8,8,3,5,2,2003.0,3,708,3,3,3,5.342334251964811,5.170483995038151,0.0,0.0,0.0,0,2,11,2006,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.793862088206213
313,3,5.017279836814924,12.279536839074337,2,2,3,1,2,228475.0,3,2,3,7,5,1965,1965,3,1,2,1,0.0,3,3,1,4,3,3,5,7.1204443723924875,3,6.710523109452428,4.394449154672439,7.667158255319148,2,3,1,3,0.0,7.619233416226805,3,0.6931471805599453,3,8,8,2,4,2,1965.0,2,513,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,6,2009,2,1,2.0,2.0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.834683971615659
316,3,4.553876891600541,9.473166068429098,2,2,2,1,1,182900.0,3,2,4,7,7,1980,1980,2,2,3,2,5.631211781821365,4,3,1,4,3,1,6,6.541029999189903,1,0.0,5.0369526024136295,6.740519359606223,3,3,1,3,7.0909098220799835,7.763871287820222,4,0.6931471805599453,5,10,8,1,3,2,1983.0,2,484,3,3,3,5.666426688112432,5.278114659230517,0.0,0.0,0.0,4,2,8,2009,2,1,1.0,2.5,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.468440756144114
317,3,4.330733340286331,9.105090961257085,2,1,2,1,1,225500.0,3,2,4,8,5,2006,2006,2,3,2,1,0.0,4,3,3,4,3,2,1,0.0,1,0.0,6.9930151229329605,6.9930151229329605,3,5,1,3,6.77078942390898,7.580699752224563,3,0.6931471805599453,4,8,8,1,4,2,2006.0,2,1025,3,3,3,5.342334251964811,3.8501476017100584,0.0,0.0,0.0,0,2,12,2007,2,1,0.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.506180941677357
318,3,4.51085950651685,9.200391041122515,2,1,3,1,2,301500.0,3,2,4,7,5,1993,1993,2,4,2,2,5.54907608489522,4,3,3,4,3,3,6,6.895682697747868,1,0.0,5.8888779583328805,7.206377291472252,3,5,1,3,7.150701457592526,7.881182202227102,4,0.6931471805599453,4,9,8,1,3,2,1993.0,2,656,3,3,3,5.831882477283517,4.110873864173311,4.976733742420574,0.0,0.0,0,2,4,2009,2,1,1.0,2.5,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.468440756144114
320,3,4.718498871295094,9.696463383101802,2,1,2,1,1,314906.5,3,2,4,9,5,2006,2006,2,3,2,3,5.916202062607435,3,3,3,5,4,2,1,0.0,1,0.0,7.1308988302963465,7.1308988302963465,3,5,1,3,7.206377291472252,7.862112211662748,4,0.6931471805599453,4,9,8,0,0,2,2006.0,2,840,3,3,3,5.484796933490655,5.043425116919247,0.0,0.0,0.0,0,2,9,2006,3,2,0.0,3.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.74444728628135
321,3,4.605170185988092,9.400960731584833,2,2,2,1,1,314906.5,3,2,4,8,5,2004,2004,2,3,2,2,5.963579343618446,4,3,3,5,3,2,6,6.878326468291325,1,0.0,5.117993812416755,7.036148493750536,3,5,1,3,7.195187320178709,7.81156848934518,4,0.6931471805599453,4,10,8,1,4,3,2004.0,3,872,3,3,3,5.220355825078324,5.043425116919247,0.0,0.0,0.0,0,2,6,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.777055016970678
322,3,4.465908118654584,9.247732491193245,2,2,2,1,1,184900.0,3,2,4,7,5,1986,1987,2,3,2,2,5.153291594497779,4,3,1,3,3,3,2,3.367295829986474,5,7.29641326877392,0.0,7.315218389752975,3,5,1,3,7.071573364211532,7.912423121473705,4,0.6931471805599453,4,8,8,1,3,2,1987.0,3,576,3,3,3,5.308267697401205,4.574710978503383,0.0,0.0,0.0,3,2,8,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.614868865984631
326,3,3.4965075614664802,9.291643823040218,2,2,2,2,1,206000.0,3,2,3,8,5,1993,1993,2,1,2,1,0.0,4,3,3,4,3,3,6,7.3901814282264295,1,0.0,4.61512051684126,7.450079569807499,3,5,1,3,0.0,7.450079569807499,1,0.6931471805599453,4,6,8,2,4,2,1993.0,3,473,3,3,3,4.812184355372417,3.4339872044851463,0.0,0.0,0.0,0,2,5,2008,3,1,2.0,1.5,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.688501881189456
332,3,4.454347296253507,9.273878392780171,2,2,2,1,1,314906.5,3,2,3,8,5,2003,2004,2,3,2,2,5.6937321388027,4,3,3,4,3,1,6,7.025538314638521,0,6.173786103901937,7.38025578842646,8.073091199693154,3,5,1,3,0.0,7.396335293800808,3,0.6931471805599453,4,7,8,1,4,2,2003.0,2,880,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,10,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.556733038263905
333,2,4.0943445622221,9.011767474596178,2,1,2,2,1,314906.5,3,2,3,7,5,2004,2004,2,3,2,3,4.990432586778736,4,3,3,4,3,2,6,6.580639137284949,1,0.0,6.459904454377535,7.214504414151143,3,5,1,3,0.0,7.214504414151143,2,0.6931471805599453,4,6,8,1,4,2,2004.0,2,484,3,3,3,5.262690188904886,3.4339872044851463,0.0,0.0,0.0,0,2,7,2008,2,1,1.0,2.0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.240478903153711
335,3,4.248495242049359,12.011644093954345,2,2,4,1,2,228475.0,3,1,2,5,6,1965,1965,2,3,2,1,0.0,3,3,1,3,3,3,5,7.1308988302963465,4,4.997212273764115,4.6443908991413725,7.313220387090301,3,5,1,3,5.123963979403259,7.488293515159428,3,0.6931471805599453,3,7,8,2,4,2,1965.0,3,529,3,3,3,6.508769136971682,0.0,0.0,0.0,0.0,0,2,8,2008,2,1,2.0,2.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.34126328584159
336,3,4.465908118654584,9.558035114334135,2,2,4,1,1,282000.0,3,2,3,9,5,2005,2006,3,3,2,3,5.303304908059076,4,3,3,5,3,3,6,7.1308988302963465,1,0.0,6.513230110912307,7.56164174558878,3,5,1,3,0.0,7.56164174558878,3,0.6931471805599453,4,8,8,1,4,2,2005.0,3,676,3,3,3,5.187385805840755,3.9512437185814275,0.0,0.0,0.0,0,2,7,2007,2,1,1.0,2.0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.841132451487937
340,3,4.454347296253507,9.56043370454936,2,1,2,1,1,228475.0,3,2,4,8,5,2002,2002,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.875232087276577,6.875232087276577,3,5,1,3,6.82001636467413,7.554334823725748,4,0.6931471805599453,4,9,8,0,0,2,2002.0,3,431,3,3,3,4.912654885736052,0.0,0.0,0.0,0.0,0,2,4,2010,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.220473454337986
343,3,4.1588830833596715,9.088172738001974,2,2,2,1,1,314906.5,3,2,3,9,5,2005,2005,3,4,2,2,6.424869023905388,5,3,3,5,3,1,6,3.367295829986474,1,0.0,7.4127640174265625,7.429520842786462,3,5,1,3,0.0,7.429520842786462,2,0.6931471805599453,5,6,8,1,5,2,2005.0,2,564,3,3,3,6.206575926724928,4.290459441148391,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.491255347155265
348,3,3.6109179126442243,7.803435056952168,2,1,2,1,1,314906.5,3,1,4,7,5,2003,2004,2,3,2,3,4.672828834461906,4,3,3,4,3,1,6,6.352629396319567,1,0.0,5.2574953720277815,6.639875833826536,3,5,1,3,6.760414691083428,7.394493107219038,2,0.6931471805599453,4,6,8,0,0,3,2003.0,2,474,3,3,3,0.0,3.332204510175204,0.0,0.0,0.0,0,2,10,2008,2,1,1.0,2.5,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.944714374881176
349,3,4.04305126783455,9.92485757827232,2,2,2,1,1,314906.5,3,2,4,9,5,2005,2006,3,2,3,2,6.769641976852503,5,3,3,5,3,1,6,7.252053951852814,1,0.0,6.0844994130751715,7.522400231387125,3,5,1,3,6.78105762593618,7.911690520708339,4,0.6931471805599453,5,10,8,2,5,2,2006.0,3,706,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2006,3,2,1.0,2.5,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.988043102265232
350,3,4.23410650459726,8.964567702601611,2,2,2,1,1,314906.5,3,2,3,9,5,2007,2007,3,4,2,2,5.8944028342648505,5,3,3,5,3,1,1,0.0,1,0.0,7.533693709848633,7.533693709848633,3,5,1,3,0.0,7.533693709848633,2,0.6931471805599453,5,6,8,1,4,2,2007.0,2,617,3,3,3,5.351858133476067,4.007333185232471,0.0,0.0,0.0,0,2,12,2007,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.670001611311875
359,3,4.3694478524670215,9.39366142910322,2,2,2,2,1,301500.0,3,2,4,8,5,1998,1998,2,3,2,2,6.274762021241939,4,3,3,4,3,2,6,6.863803391452954,1,0.0,4.875197323201151,6.99117688712121,3,5,1,3,6.732210706467206,7.562681246721884,3,0.6931471805599453,4,7,8,1,3,2,1998.0,2,592,3,3,3,5.342334251964811,4.330733340286331,0.0,0.0,5.926926025970411,0,2,6,2006,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.54254845357358
374,3,4.189654742026425,9.012011377036412,2,1,2,1,1,197200.0,3,2,4,7,5,2003,2004,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.742880635791903,6.742880635791903,3,5,1,3,6.9865664594064265,7.564757012905729,4,0.6931471805599453,4,8,8,1,4,3,2003.0,3,434,3,3,3,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.299112067295642
377,3,4.634728988229636,9.318656515459642,2,2,2,1,1,225500.0,3,2,4,8,5,2004,2005,2,2,3,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,7.365812837209472,7.365812837209472,3,5,1,3,6.787844982309579,7.810758116529357,4,0.6931471805599453,4,8,8,1,4,2,2004.0,2,610,3,3,3,5.075173815233827,5.3706380281276624,0.0,0.0,0.0,0,2,12,2007,2,1,0.0,3.0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.73670383776449
378,3,4.48863636973214,9.340929941679784,2,1,2,1,1,282000.0,3,2,3,9,2,2010,2010,3,3,2,3,5.860786223465865,4,3,3,5,3,2,6,7.27655640271871,1,0.0,6.021023349349527,7.526717561352706,3,5,1,3,0.0,7.526717561352706,1,0.6931471805599453,5,8,8,1,5,2,2010.0,3,834,3,3,3,4.736198448394496,0.0,0.0,0.0,0.0,0,2,6,2010,3,2,1.0,1.5,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.885204569609956
384,3,4.248495242049359,10.880082855015793,2,2,3,1,2,200500.0,2,2,4,6,5,1992,1992,2,4,2,1,0.0,4,3,3,4,3,2,6,6.893656354602635,1,0.0,6.39024066706535,7.365812837209472,3,5,1,3,6.774223886357614,7.577633832602728,3,0.6931471805599453,4,9,8,2,2,2,1992.0,3,501,3,3,3,5.37989735354046,5.44673737166631,0.0,0.0,0.0,0,2,6,2007,2,1,1.0,2.5,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.388398368982115
389,3,4.574710978503383,9.431481920619719,2,1,2,1,1,314906.5,3,2,4,10,5,2007,2008,2,3,2,3,5.60947179518496,5,3,3,5,3,2,6,7.155396301896734,1,0.0,5.998936561946683,7.428333194190806,3,5,1,3,6.3818160174060985,7.75491027202143,3,0.6931471805599453,5,9,8,1,5,3,2008.0,3,846,3,3,3,5.2832037287379885,4.90527477843843,0.0,0.0,0.0,0,2,8,2008,3,2,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.962196972666593
399,3,4.189654742026425,9.002824076547672,2,1,2,1,1,225500.0,3,2,4,7,5,2006,2007,2,2,3,3,4.61512051684126,4,3,3,4,3,1,6,6.70073110954781,1,0.0,5.638354669333745,6.996681488176539,3,5,1,3,6.0844994130751715,7.346655163176539,2,0.6931471805599453,4,7,8,0,0,2,2007.0,3,438,3,3,3,0.0,5.1298987149230735,0.0,0.0,0.0,0,2,10,2009,2,1,1.0,2.0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.392556361841777
400,3,3.6635616461296463,9.613402595468036,2,2,2,1,1,206000.0,3,2,3,8,5,1996,1996,2,1,2,1,0.0,4,3,3,4,3,1,6,6.668228248417403,1,0.0,6.163314804034641,7.13966033596492,3,5,1,3,0.0,7.161622002939187,1,0.6931471805599453,5,4,8,2,4,2,1996.0,3,500,3,3,3,4.795790545596741,3.4339872044851463,0.0,0.0,5.41610040220442,0,2,12,2008,2,1,1.0,1.5,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.411056299528171
403,3,4.543294782270004,9.400216653174247,2,1,2,1,1,301500.0,3,2,4,8,5,1998,1998,3,3,2,2,6.478509642208569,4,3,3,4,3,1,1,0.0,1,0.0,7.040536390215956,7.040536390215956,3,4,1,3,7.002155954403621,7.724888439323074,4,0.6931471805599453,4,10,8,1,3,3,1998.0,3,420,3,3,3,4.976733742420574,4.820281565605037,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.460718739865236
408,3,4.700480365792417,9.557823197546,2,1,2,1,1,314906.5,3,2,4,7,5,2006,2006,2,3,2,2,5.860786223465865,4,3,3,5,4,1,1,0.0,1,0.0,6.96979066990159,6.96979066990159,3,5,1,3,7.004881989712859,7.6838639802564295,3,0.6931471805599453,4,9,8,1,4,2,2006.0,2,947,3,3,3,5.262690188904886,4.143134726391533,0.0,0.0,0.0,0,2,8,2007,3,2,0.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.54254845357358
409,3,4.454347296253507,9.287394001418473,2,1,2,1,1,225500.0,3,2,4,8,5,2007,2008,2,3,2,3,4.61512051684126,4,3,3,5,3,1,6,6.672032945461067,1,0.0,5.5053315359323625,6.942156705699469,3,5,1,3,6.9363427358340495,7.639642287858013,3,0.6931471805599453,5,8,8,1,4,2,2008.0,3,836,3,3,3,0.0,4.634728988229636,0.0,0.0,0.0,0,2,4,2008,3,2,1.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.73596827534975
412,3,4.248495242049359,8.390268497842571,2,2,2,1,1,225500.0,3,2,3,7,5,2009,2009,2,4,2,3,6.07073772800249,5,3,3,5,3,2,6,6.361302477572996,1,0.0,6.794586580876499,7.293697720601438,3,5,1,3,0.0,7.2991214627108,2,0.6931471805599453,4,7,8,1,4,2,2009.0,3,484,3,3,3,0.0,4.976733742420574,0.0,0.0,0.0,0,2,6,2010,3,2,1.0,2.5,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.310437165348775
414,3,4.0943445622221,9.326254996572539,2,2,2,2,1,184900.0,3,2,4,7,5,1993,1993,2,3,2,1,0.0,4,3,3,4,3,1,4,3.9318256327243257,6,6.2766434893416445,6.214608098422191,6.985641817639208,3,5,1,3,6.925595197110468,7.6487397889562425,3,0.6931471805599453,4,9,8,1,3,2,1993.0,1,678,3,3,3,5.2832037287379885,5.236441962829949,0.0,0.0,0.0,0,2,12,2008,2,1,0.5,2.5,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.337105293891872
417,3,4.465908118654584,10.017753298664472,2,2,2,1,1,200624.0,2,2,4,6,6,1918,1950,3,4,2,1,0.0,3,3,1,4,3,1,4,7.029087564149662,1,0.0,5.493061443340548,7.223295679562314,2,3,0,2,7.134890851565884,7.872836175025724,4,0.6931471805599453,3,10,8,1,4,1,1918.0,1,864,3,3,1,0.0,0.0,0.0,0.0,0.0,0,2,11,2007,2,1,1.0,2.5,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.384223015005313
423,3,4.394449154672439,9.127067452782361,2,1,2,1,1,301500.0,3,2,4,8,5,1998,1998,2,3,2,2,6.161207321695077,4,3,3,4,3,1,6,6.894670039433482,1,0.0,6.184148890937483,7.293697720601438,3,4,1,3,7.057036981697891,7.875119281040293,4,0.6931471805599453,4,8,8,1,3,2,1998.0,3,696,3,3,3,0.0,4.204692619390966,0.0,0.0,0.0,0,2,6,2008,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.660331092405906
426,3,4.248495242049359,9.45727857185611,2,1,3,1,2,184900.0,3,2,3,7,5,1989,1989,2,4,2,2,4.983606621708336,4,3,3,4,3,3,6,7.325807502595773,1,0.0,0.0,7.325807502595773,3,4,1,3,0.0,7.405495663199472,2,0.6931471805599453,4,5,8,1,3,2,1989.0,3,569,3,3,3,4.394449154672439,0.0,0.0,0.0,5.983936280687191,0,2,8,2009,2,1,1.5,2.0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.524530013005734
451,3,4.143134726391533,11.167077412430533,2,2,3,1,2,200500.0,3,2,3,7,5,1975,1975,2,3,2,1,0.0,3,3,1,4,3,3,5,6.486160788944089,1,0.0,6.778784897685177,7.335633981927201,3,3,1,3,0.0,7.335633981927201,2,0.6931471805599453,4,5,8,2,3,2,1975.0,1,576,3,3,3,5.303304908059076,4.007333185232471,0.0,0.0,0.0,0,2,12,2006,2,1,1.0,2.0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.54254845357358
452,3,4.248495242049359,9.1381996941985,2,2,2,1,1,228475.0,3,2,4,6,5,1996,1997,3,3,2,2,3.7612001156935624,4,3,3,5,3,1,5,6.610696044717759,1,0.0,4.875197323201151,6.771935555839602,3,5,1,3,6.767343125265392,7.471363088187097,3,0.6931471805599453,3,7,8,0,0,2,1996.0,3,422,3,3,3,4.976733742420574,4.812184355372417,0.0,0.0,0.0,0,2,7,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.225880174775122
453,3,4.330733340286331,9.105090961257085,2,1,2,1,1,225500.0,3,2,4,8,5,2008,2008,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.645090969505644,6.645090969505644,3,5,1,3,6.690842277418564,7.372118028337787,3,0.6931471805599453,4,6,8,0,0,2,2008.0,2,676,3,3,3,0.0,3.4339872044851463,0.0,0.0,0.0,0,2,6,2009,2,1,0.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.25486757159303
